,QV2M,RH2M,PS,T2M,T2M_MIN,T2M_MAX,WS10M,WS50M,WS10M_MAX,WS50M_MAX,WS10M_MIN,WS50M_MIN,T2M_MIN_MINIMO,T2M_MAX_MAXIMO,WS10M_MAX_MAXIMO,WS50M_MAX_MAXIMO,WS10M_MIN_MINIMO,WS50M_MIN_MINIMO
20110930,16.662295081967212,78.52065573770493,101.43065573770492,26.307540983606557,26.03344262295082,26.541311475409834,8.981147540983606,10.164098360655737,9.634918032786885,10.965245901639344,8.21311475409836,9.24704918032787,24.98,27.13,11.7,13.49,4.84,5.16
20111130,16.964754098360654,77.96278688524589,101.12344262295082,26.678360655737706,26.39688524590164,26.894754098360654,7.812459016393443,8.732459016393442,8.475573770491803,9.531147540983607,7.152622950819672,7.946557377049181,25.81,27.3,10.38,11.91,5.36,5.77
20120131,17.355967741935483,78.01806451612903,101.14064516129032,27.058709677419355,26.79,27.282258064516128,7.603870967741935,8.466129032258063,8.238548387096774,9.228225806451613,6.909677419354838,7.645967741935484,26.13,27.73,9.23,10.41,5.16,5.58
20120331,18.193666666666665,80.61966666666667,101.093,27.288999999999998,26.993166666666664,27.556500000000003,7.264333333333334,8.068,8.112,9.086166666666665,6.4046666666666665,7.058166666666667,26.09,28.22,10.59,12.05,2.41,2.64
20120531,18.21688524590164,79.41737704918033,101.19229508196722,27.58098360655738,27.314426229508197,27.809508196721314,7.63,8.48327868852459,8.323770491803279,9.325737704918033,6.90311475409836,7.621967213114754,26.56,28.5,10.59,12.15,4.95,5.35
20120731,17.34704918032787,80.09819672131147,101.41245901639344,26.64065573770492,26.32967213114754,26.898032786885246,8.162786885245902,9.150655737704916,8.982950819672132,10.14606557377049,7.222131147540984,8.042459016393442,25.59,27.61,11.07,12.66,3.85,4.12
20120930,16.222786885245903,78.51868852459017,101.51934426229509,25.879180327868852,25.606065573770493,26.10737704918033,9.25,10.471967213114754,9.969180327868852,11.356885245901639,8.510491803278688,9.590655737704918,25.08,26.45,11.84,13.57,6.01,6.55
20121130,16.589016393442623,77.83409836065574,101.19147540983607,26.342295081967215,26.061639344262296,26.56081967213115,8.077540983606557,9.057868852459016,8.750655737704918,9.881311475409836,7.459672131147541,8.315409836065573,25.05,27.48,11.63,13.39,5.05,5.52
20130131,17.64467741935484,79.35532258064515,101.12161290322581,27.044354838709676,26.774516129032257,27.27241935483871,7.312096774193549,8.120806451612903,8.003225806451614,8.961612903225806,6.628064516129032,7.305000000000001,25.92,27.77,9.8,11.1,5.22,5.63
20130331,18.412881355932203,79.40406779661018,101.1006779661017,27.74847457627119,27.487118644067795,27.96322033898305,7.361864406779661,8.204745762711864,8.04084745762712,9.035084745762713,6.680338983050847,7.390677966101695,26.55,28.49,10.26,11.77,4.3,4.59
20130531,18.651967213114755,79.77360655737704,101.1855737704918,27.908688524590165,27.54983606557377,28.23147540983607,6.426229508196721,7.072295081967214,7.428524590163934,8.25655737704918,5.505245901639344,6.0147540983606556,26.41,29.03,11.08,12.65,2.05,2.29
20130731,17.724754098360656,80.16360655737704,101.38196721311476,26.988852459016393,26.57704918032787,27.30065573770492,7.379344262295081,8.21655737704918,8.398524590163934,9.439836065573772,6.313770491803279,6.965737704918033,25.27,28.29,13.91,16.01,2.89,3.05
20130930,16.78672131147541,78.30409836065574,101.38737704918033,26.47344262295082,26.184590163934427,26.710655737704915,8.700655737704919,9.802459016393444,9.362131147540984,10.607213114754098,7.967213114754099,8.926229508196721,25.37,27.12,11.19,12.73,5.34,5.79
20131130,16.837704918032784,77.43032786885246,101.20688524590163,26.684426229508198,26.40590163934426,26.898688524590163,8.241639344262294,9.231147540983606,8.84360655737705,9.965081967213115,7.653770491803279,8.52311475409836,25.76,27.15,10.35,11.84,4.88,5.23
20140131,17.530967741935484,79.23370967741936,101.16080645161291,26.97193548387097,26.67758064516129,27.218870967741935,7.372096774193548,8.17274193548387,8.149677419354838,9.110000000000001,6.626612903225807,7.291612903225806,25.82,27.65,9.94,11.39,4.51,4.85
20140331,18.198305084745762,79.8884745762712,101.11067796610169,27.44813559322034,27.109152542372883,27.742033898305085,6.607118644067796,7.271186440677966,7.3581355932203385,8.173389830508475,5.812033898305085,6.344406779661017,25.94,28.48,9.22,10.41,2.84,2.97
20140531,18.698196721311476,80.06918032786885,101.1727868852459,27.88655737704918,27.530983606557378,28.188360655737704,6.432131147540984,7.069016393442623,7.340983606557377,8.144590163934426,5.4468852459016395,5.9452459016393435,26.3,28.82,9.88,11.22,0.84,0.84
20140731,17.571803278688527,79.22639344262296,101.45573770491804,27.051803278688524,26.750655737704918,27.29639344262295,8.23983606557377,9.251803278688525,9.144918032786887,10.336065573770492,7.335573770491804,8.181639344262296,25.48,28.15,12.48,14.31,2.93,3.08
20140930,16.579180327868855,78.6922950819672,101.47016393442624,26.198196721311476,25.870819672131145,26.462295081967213,8.581803278688525,9.651311475409836,9.232295081967212,10.441639344262295,7.938032786885246,8.881639344262295,25.25,26.87,11.12,12.66,4.8,5.15
20141130,16.823278688524592,78.29754098360655,101.25950819672131,26.491311475409837,26.194098360655737,26.723114754098358,8.219180327868852,9.224918032786885,8.895573770491803,10.05360655737705,7.588688524590164,8.461311475409836,25.54,27.2,10.96,12.6,4.34,4.62
20150131,17.424677419354836,79.3458064516129,101.24193548387096,26.85451612903226,26.549032258064514,27.09774193548387,7.527903225806452,8.363870967741935,8.229193548387096,9.210645161290321,6.837580645161291,7.542258064516129,25.76,27.74,9.71,11.03,4.64,4.93
20150331,18.432542372881354,80.92271186440678,101.15949152542373,27.45949152542373,27.149491525423727,27.75677966101695,6.384237288135593,7.048983050847458,7.311694915254237,8.14406779661017,5.495084745762711,6.026779661016949,25.3,28.43,9.21,10.48,0.09,0.09
20150531,18.582622950819673,79.38524590163935,101.22918032786886,27.927377049180325,27.63590163934426,28.17459016393443,6.638196721311475,7.320327868852459,7.417213114754098,8.23655737704918,5.864754098360656,6.419508196721311,26.87,28.72,9.49,10.71,1.56,1.63
20150731,17.60344262295082,79.88016393442622,101.46377049180327,26.948360655737705,26.627540983606558,27.211147540983607,8.026229508196721,8.982622950819673,8.787377049180327,9.9027868852459,7.171475409836066,7.981147540983607,25.71,28.01,11.38,13.13,3.09,3.36
20150930,16.409508196721312,77.83983606557376,101.44491803278689,26.205245901639344,25.917213114754098,26.44295081967213,8.812459016393444,9.918688524590163,9.439508196721311,10.690491803278688,8.174590163934425,9.156557377049179,25.38,27.05,11.41,13.15,5.85,6.44
20151130,16.778032786885248,77.83426229508197,101.27918032786884,26.548852459016395,26.268360655737702,26.768852459016394,7.87655737704918,8.793934426229507,8.57,9.635901639344262,7.233770491803279,8.026885245901639,25.62,27.62,10.41,11.91,4.91,5.31
20160131,18.320645161290326,81.66661290322581,101.2366129032258,27.20725806451613,26.866935483870968,27.483548387096775,6.3825806451612905,7.038709677419354,7.140483870967741,7.941774193548387,5.54274193548387,6.074032258064515,25.45,28.26,9.43,10.71,0.77,0.77
20160331,19.188333333333333,81.38266666666667,101.1955,28.044833333333333,27.786166666666666,28.302500000000002,6.921,7.673,7.766166666666666,8.682666666666668,6.023166666666667,6.622,27.08,28.84,9.55,10.87,1.72,1.83
20160531,19.09918032786885,80.6416393442623,101.23754098360655,28.125081967213116,27.821803278688527,28.401311475409837,7.116557377049181,7.910491803278689,8.092622950819672,9.070983606557379,6.171639344262295,6.811639344262295,26.71,29.05,10.82,12.41,1.57,1.66
20160731,17.478196721311477,78.92262295081967,101.48901639344263,27.03360655737705,26.764754098360658,27.29295081967213,8.406065573770492,9.418852459016392,9.143934426229508,10.305737704918032,7.729016393442622,8.622295081967213,25.96,28.33,12.18,14.06,2.7,2.82
20160930,16.528032786885248,77.41475409836066,101.45262295081967,26.41934426229508,26.13229508196721,26.658032786885247,8.73688524590164,9.83344262295082,9.40016393442623,10.639999999999999,8.11032786885246,9.087704918032788,25.67,26.96,11.76,13.5,5.24,5.77
20161130,17.274426229508197,78.88459016393443,101.1804918032787,26.794426229508197,26.538524590163934,26.99590163934426,8.494754098360655,9.564918032786887,9.152295081967212,10.366885245901639,7.865737704918033,8.809999999999999,26.01,27.49,11.29,12.99,5.21,5.65
20170131,17.95209677419355,79.39129032258064,101.12774193548387,27.328387096774197,27.063870967741938,27.544516129032257,7.577258064516129,8.444354838709677,8.31967741935484,9.338064516129032,6.880322580645161,7.613225806451613,26.36,28.11,10.08,11.48,4.98,5.34
20170331,18.801186440677967,81.22542372881357,101.09762711864407,27.71627118644068,27.399830508474576,27.997627118644065,6.480847457627119,7.133898305084745,7.312033898305085,8.127118644067796,5.759830508474576,6.297457627118645,26.16,28.86,9.76,11.1,3.14,3.3
20170531,19.034098360655737,81.04737704918033,101.17196721311475,27.9772131147541,27.648524590163934,28.315737704918032,6.541967213114754,7.231803278688524,7.5268852459016395,8.401803278688524,5.6621311475409835,6.2159016393442625,25.84,29.05,10.06,11.56,0.62,0.63
20170731,17.72245901639344,79.59426229508196,101.42819672131148,27.11950819672131,26.821147540983606,27.375409836065575,8.56983606557377,9.66655737704918,9.579672131147541,10.891639344262295,7.43983606557377,8.315573770491802,25.14,28.63,13.02,15.11,2.5,2.68
20170930,16.601475409836066,78.71983606557377,101.4595081967213,26.215409836065575,25.93606557377049,26.45016393442623,9.28672131147541,10.508688524590163,9.903770491803279,11.260819672131147,8.62311475409836,9.712622950819673,25.37,27.15,11.81,13.57,6.25,6.8
20171130,17.061475409836067,78.62163934426229,101.20803278688524,26.648196721311475,26.380163934426232,26.856229508196723,8.22032786885246,9.234098360655738,8.840491803278688,9.988360655737704,7.627377049180327,8.521639344262296,25.8,27.28,10.5,12.05,5.7,6.25
20180131,18.011774193548387,80.42870967741935,101.12435483870968,27.16306451612903,26.86048387096774,27.433709677419355,6.969032258064516,7.707580645161291,7.707741935483871,8.596612903225807,6.240806451612904,6.851774193548387,26.04,27.95,9.78,11.12,4.18,4.45
20180331,18.549322033898306,80.7257627118644,101.0835593220339,27.591525423728815,27.23949152542373,27.933898305084742,5.637966101694915,6.164237288135594,6.798813559322034,7.5155932203389835,4.547627118644068,4.928135593220339,25.64,28.69,8.77,9.89,0.94,1.06
20180531,18.56967213114754,80.78081967213114,101.21016393442622,27.61967213114754,27.28295081967213,27.931147540983606,6.470327868852459,7.146885245901639,7.434590163934426,8.28311475409836,5.512131147540984,6.0470491803278685,25.78,28.73,10.62,12.08,0.19,0.2
20180731,17.355245901639346,79.40311475409837,101.45754098360655,26.81590163934426,26.513934426229508,27.053770491803277,8.362786885245901,9.394426229508198,9.161475409836067,10.363606557377048,7.5373770491803285,8.414262295081967,25.53,28.09,11.45,13.2,3.88,4.23
20180930,16.750819672131147,79.69180327868852,101.41770491803278,26.146065573770493,25.893934426229507,26.370819672131145,8.75,9.870983606557377,9.40639344262295,10.672131147540984,8.090819672131149,9.088524590163933,25.4,26.75,11.24,12.76,4.3,4.56
20181130,17.355573770491805,79.05491803278689,101.1804918032787,26.832131147540984,26.57049180327869,27.036393442622952,7.981147540983606,8.950655737704919,8.679344262295082,9.81360655737705,7.298196721311475,8.138196721311475,25.83,27.45,10.45,11.98,4.64,4.98
20190131,18.401935483870968,81.09112903225805,101.21854838709677,27.4,27.124193548387098,27.631451612903227,6.992741935483871,7.7541935483870965,7.888548387096773,8.834354838709677,6.153548387096774,6.769032258064517,26.53,28.13,10.32,11.77,2.94,3.06
20190331,19.34084745762712,82.28389830508475,101.14406779661017,27.979322033898306,27.624406779661015,28.28966101694915,5.151016949152543,5.629661016949152,6.218474576271186,6.864915254237288,4.089322033898306,4.432033898305085,26.48,28.78,9.95,11.29,0.45,0.47
20190531,19.305573770491804,80.9155737704918,101.1655737704918,28.241803278688526,27.880819672131146,28.56655737704918,6.199016393442623,6.834754098360656,7.17655737704918,7.979016393442623,5.149672131147541,5.6359016393442625,26.67,29.15,9.88,11.17,0.13,0.19
20190731,17.562295081967214,78.85147540983606,101.44213114754099,27.131803278688523,26.789672131147544,27.41426229508197,7.821475409836066,8.720491803278689,8.697868852459017,9.772459016393443,6.86639344262295,7.60344262295082,25.94,28.8,13.24,15.34,2.62,2.81
20190930,16.568524590163936,78.52147540983607,101.50147540983606,26.232622950819675,25.960655737704915,26.46262295081967,8.895573770491803,10.044426229508197,9.486557377049179,10.767868852459017,8.295409836065573,9.328524590163934,25.67,26.98,11.58,13.28,6.62,7.27
20191130,17.200327868852458,79.20622950819671,101.17081967213115,26.653278688524587,26.379016393442626,26.887377049180326,7.935081967213115,8.884262295081967,8.658360655737704,9.769508196721311,7.274754098360655,8.09639344262295,25.76,27.66,11.06,12.7,4.32,4.62
20200131,18.460806451612903,80.76677419354839,101.14290322580645,27.503870967741936,27.194193548387098,27.74790322580645,6.5761290322580646,7.2498387096774195,7.435806451612903,8.273548387096774,5.795967741935484,6.328064516129033,26.21,28.51,10.2,11.63,2.06,2.12
20200331,19.595666666666666,81.98216666666667,101.12166666666667,28.259833333333333,27.908666666666665,28.563333333333333,5.197,5.648833333333333,6.2445,6.861166666666667,4.252,4.578666666666667,26.85,29.37,8.71,9.7,0.98,0.96
20200531,19.532622950819672,80.39098360655738,101.20737704918032,28.56065573770492,28.201639344262293,28.895901639344263,6.093770491803279,6.70655737704918,7.218196721311475,8.027540983606558,5.08360655737705,5.552295081967213,26.8,29.86,9.89,11.29,1.2,1.23
20200731,17.89032786885246,79.53737704918032,101.34901639344262,27.266065573770494,26.91344262295082,27.532622950819672,7.8875409836065575,8.817540983606557,8.882786885245903,10.018032786885247,6.855081967213115,7.6027868852459015,25.46,28.79,11.95,13.87,0.89,0.96
20200930,16.753114754098362,79.36459016393442,101.38885245901639,26.212131147540983,25.898524590163934,26.474590163934426,8.878196721311475,10.014590163934425,9.572295081967212,10.867868852459017,8.262131147540984,9.26639344262295,24.79,26.87,11.34,12.98,6.15,6.65
20201130,17.855409836065576,80.98622950819671,101.18229508196721,26.90655737704918,26.6027868852459,27.14950819672131,7.488852459016393,8.35393442622951,8.16327868852459,9.17016393442623,6.862622950819672,7.614426229508197,25.87,27.66,10.44,12.02,4.53,4.81
20210131,18.036935483870966,79.69241935483872,101.12096774193549,27.343064516129033,27.10225806451613,27.559677419354838,7.36741935483871,8.186935483870966,8.080483870967742,9.055806451612904,6.735645161290323,7.4316129032258065,26.34,27.9,9.8,11.14,4.61,4.91
20210331,18.65016949152542,80.80847457627118,101.07966101694915,27.665254237288135,27.376101694915256,27.92050847457627,6.219830508474577,6.834406779661017,6.938813559322034,7.689322033898305,5.517627118644068,6.024406779661017,26.74,28.55,9.02,10.25,1.02,1.02
20210531,18.711311475409836,80.20147540983606,101.16180327868852,27.862131147540982,27.507704918032786,28.14688524590164,6.6350819672131145,7.344098360655738,7.471311475409836,8.336229508196721,5.8273770491803285,6.409180327868852,26.74,28.75,10.4,11.93,1.93,2.01
20210731,17.85950819672131,79.98590163934426,101.40868852459018,27.163114754098363,26.81655737704918,27.469508196721314,7.659016393442623,8.531967213114754,8.450983606557378,9.48606557377049,6.88,7.617868852459017,26.05,28.23,10.84,12.37,3.18,3.34
20210930,17.192622950819672,79.29491803278688,101.39754098360656,26.66344262295082,26.38327868852459,26.896229508196722,8.795737704918032,9.921967213114755,9.461311475409836,10.732459016393442,8.099344262295082,9.08688524590164,25.33,27.38,12.27,14.22,4.76,5.16
20211130,18.198360655737705,80.82065573770493,101.15901639344261,27.257704918032786,26.960491803278686,27.517704918032784,7.304426229508197,8.111311475409837,8.065409836065573,9.037540983606556,6.663934426229508,7.34655737704918,26.04,28.19,9.96,11.38,4.52,4.78
20220131,18.598709677419354,81.15177419354839,101.0841935483871,27.550967741935484,27.192903225806454,27.843709677419355,6.513709677419355,7.168709677419354,7.26258064516129,8.044193548387097,5.796451612903225,6.336129032258064,26.03,28.62,9.46,10.68,1.56,1.57
20220331,18.82135593220339,80.79745762711865,101.05610169491526,27.81593220338983,27.445254237288136,28.14152542372881,5.952881355932204,6.521525423728813,6.874406779661017,7.6044067796610175,5.106271186440678,5.551694915254237,26.12,28.87,8.98,10.09,1.14,1.18
20220531,19.28688524590164,81.69344262295083,101.1411475409836,28.052295081967213,27.72213114754098,28.3772131147541,6.29360655737705,6.947213114754098,7.378360655737705,8.219016393442622,5.255573770491803,5.749344262295081,26.59,28.95,10.84,12.38,1.35,1.45
20220731,17.83049180327869,79.77000000000001,101.32590163934427,27.168032786885245,26.80262295081967,27.483442622950818,7.490163934426229,8.37049180327869,8.405573770491804,9.470983606557377,6.407377049180329,7.111803278688525,24.92,28.37,11.25,12.88,2.28,2.42
20220930,16.85065573770492,78.84639344262295,101.39491803278689,26.4244262295082,26.109016393442623,26.685245901639345,8.394918032786887,9.421967213114755,9.12295081967213,10.30983606557377,7.621803278688525,8.505573770491804,25.4,27.26,12.41,14.32,2.24,2.41
20221130,17.508852459016392,79.90262295081968,101.2016393442623,26.81360655737705,26.528196721311478,27.05327868852459,7.320327868852459,8.135901639344263,8.080983606557377,9.051475409836065,6.618852459016393,7.303442622950819,25.87,27.4,10.75,12.32,4.16,4.48
20230131,18.120645161290323,81.05032258064516,101.14032258064516,27.13822580645161,26.82225806451613,27.391290322580645,6.748064516129032,7.4470967741935485,7.461935483870968,8.308870967741935,6.091451612903226,6.675483870967742,25.92,27.98,9.77,11.15,3.7,3.89
20230331,18.7735593220339,81.38237288135593,101.12559322033898,27.65576271186441,27.34728813559322,27.946610169491525,6.1216949152542375,6.756101694915254,7.269661016949153,8.107627118644068,5.176440677966102,5.6727118644067795,25.58,28.41,10.42,11.95,0.31,0.3
20230531,19.28966666666667,81.43866666666666,101.13566666666667,28.113333333333333,27.804166666666667,28.430999999999997,5.958333333333333,6.542333333333334,7.0065,7.78,4.925833333333333,5.356833333333333,26.76,28.95,10.21,11.65,2.11,2.26
